#{"t_start": 1737988432.2088268, "env_id": "None"}
r,l,t
0.0,31,29.035245
-1.0,31,29.038319
-3.0,31,29.041399
0.0,31,29.044469
0.0,31,29.047537
0.0,31,29.0506
-2.0,31,29.053691
-2.0,31,29.056758
-1.0,31,29.059821
0.0,31,29.062899
0.0,31,29.06595
-1.0,31,29.069028
-1.0,31,29.072079
-3.0,31,29.075161
-1.0,31,29.078224
-4.0,31,29.081306
-1.0,31,29.084361
0.0,31,29.08756
-2.0,31,29.090641
-1.0,31,29.09372
0.0,31,29.096801
-1.0,31,29.099892
-4.0,31,29.103125
-1.0,31,29.106227
0.0,31,29.109294
0.0,31,29.112393
-1.0,31,29.239904
-1.0,31,29.243229
0.0,31,29.24649
-1.0,31,29.249826
-1.0,31,29.253018
-4.0,31,29.256244
0.0,31,29.259445
-1.0,31,29.262603
-1.0,31,29.265784
-1.0,31,29.268964
0.0,31,29.272126
0.0,31,29.275288
0.0,31,29.27846
-2.0,31,29.281668
0.0,31,29.284842
-1.0,31,29.288008
-1.0,31,29.291167
-1.0,31,29.294335
-1.0,31,29.2975
0.0,31,29.300663
-2.0,31,29.303828
-2.0,31,29.30702
0.0,31,29.310188
0.0,31,29.313355
0.0,31,29.316502
-3.0,31,29.319655
0.0,31,29.322812
-1.0,31,29.325969
-2.0,31,29.329137
-1.0,31,29.332291
0.0,31,29.335441
0.0,31,29.338588
-1.0,31,29.341757
0.0,31,29.344915
0.0,31,29.348071
0.0,31,29.351236
0.0,31,29.354371
0.0,31,29.357528
0.0,31,29.360694
0.0,31,29.36385
-1.0,31,29.367031
0.0,31,29.370201
-1.0,31,29.373388
0.0,31,29.376547
-1.0,31,29.379706
0.0,31,29.38286
0.0,31,29.385995
0.0,31,29.389145
-2.0,31,29.392308
0.0,31,29.395462
0.0,31,29.398635
-1.0,31,29.401797
-2.0,31,29.404972
0.0,31,29.408112
-1.0,31,29.411256
-1.0,31,29.414408
0.0,31,29.417566
-1.0,31,29.420711
0.0,31,29.423875
-2.0,31,29.427047
0.0,31,29.430194
-1.0,31,29.433347
-1.0,31,29.436514
-1.0,31,29.439683
0.0,31,29.44283
0.0,31,29.44601
-1.0,31,29.526779
0.0,31,29.530066
0.0,31,29.533313
-1.0,31,29.536542
-2.0,31,29.53975
-1.0,31,29.542944
0.0,31,29.546115
0.0,31,29.549316
0.0,31,29.5525
-1.0,31,29.555675
0.0,31,29.558837
0.0,31,29.562019
0.0,31,29.565186
-2.0,31,29.568343
0.0,31,29.571512
0.0,31,29.574683
-2.0,31,29.577846
0.0,31,29.580998
-1.0,31,29.584163
0.0,31,29.58746
-1.0,31,29.590633
0.0,31,29.593804
-1.0,31,29.596978
-2.0,31,29.600165
-2.0,31,29.603487
0.0,31,29.606696
0.0,31,29.609873
-1.0,31,29.613069
-1.0,31,29.616232
-2.0,31,29.619387
0.0,31,29.622569
-1.0,31,29.625749
0.0,31,29.62889
0.0,31,29.632066
-1.0,31,29.635247
-2.0,31,29.638428
0.0,31,29.641743
-2.0,31,29.644943
0.0,31,29.648201
-1.0,31,29.65137
0.0,31,29.654558
0.0,31,29.657762
0.0,31,29.660977
0.0,31,29.664119
0.0,31,29.66728
-1.0,31,29.670519
-1.0,31,29.673695
-1.0,31,29.676906
-1.0,31,29.680071
0.0,31,29.683236
-2.0,31,29.686438
0.0,31,29.689603
-1.0,31,29.692797
0.0,31,29.695978
-2.0,31,29.699138
-1.0,31,29.70235
0.0,31,29.705511
-1.0,31,29.708686
-2.0,31,29.711875
0.0,31,29.715034
-1.0,31,29.718215
0.0,31,29.721366
0.0,31,29.724506
0.0,31,29.727683
0.0,31,29.73085
-1.0,31,29.734047
-2.0,31,29.815961
-1.0,31,29.819251
0.0,31,29.822397
-1.0,31,29.825588
-1.0,31,29.828715
-1.0,31,29.831851
-4.0,31,29.835022
0.0,31,29.838145
-1.0,31,29.841268
0.0,31,29.844402
0.0,31,29.847502
0.0,31,29.85069
0.0,31,29.853802
0.0,31,29.85691
-1.0,31,29.860067
-2.0,31,29.863176
0.0,31,29.866275
-2.0,31,29.869417
0.0,31,29.872503
-1.0,31,29.875647
-2.0,31,29.878744
0.0,31,29.881832
0.0,31,29.884984
0.0,31,29.888086
-2.0,31,29.891186
-2.0,31,29.894323
0.0,31,29.897398
-3.0,31,29.900542
0.0,31,29.903623
0.0,31,29.906718
0.0,31,29.909845
0.0,31,29.912942
0.0,31,29.916028
0.0,31,29.919155
0.0,31,29.92224
0.0,31,29.925324
0.0,31,29.928435
-1.0,31,29.93151
-1.0,31,29.934626
-1.0,31,29.937741
-1.0,31,29.940841
-1.0,31,29.943955
0.0,31,29.947022
-2.0,31,29.950113
0.0,31,29.953233
0.0,31,29.956298
-1.0,31,29.959434
-1.0,31,29.962536
0.0,31,29.965607
0.0,31,29.968728
-2.0,31,29.971798
0.0,31,29.974875
-1.0,31,29.977985
-1.0,31,29.981048
0.0,31,29.984169
0.0,31,29.987259
0.0,31,29.990319
0.0,31,29.993449
-1.0,31,29.996536
-1.0,31,29.999605
0.0,31,30.002725
0.0,31,30.005806
0.0,31,30.008912
0.0,31,30.012001
-1.0,31,30.015067
0.0,31,30.018206
-1.0,31,30.099678
0.0,31,30.102913
-2.0,31,30.106035
-2.0,31,30.109185
0.0,31,30.112413
0.0,31,30.115515
-1.0,31,30.118701
-1.0,31,30.1218
0.0,31,30.124899
0.0,31,30.128046
0.0,31,30.131115
0.0,31,30.13426
-1.0,31,30.137422
0.0,31,30.140597
0.0,31,30.144069
-1.0,31,30.147295
0.0,31,30.150524
-1.0,31,30.153725
0.0,31,30.156908
-3.0,31,30.160401
-5.0,31,30.163871
-4.0,31,30.167498
-2.0,31,30.170947
-1.0,31,30.174188
-3.0,31,30.17746
0.0,31,30.180678
0.0,31,30.183914
0.0,31,30.187091
0.0,31,30.190281
-1.0,31,30.193527
-1.0,31,30.196711
-1.0,31,30.199904
-2.0,31,30.20315
0.0,31,30.206321
0.0,31,30.209548
0.0,31,30.212698
0.0,31,30.21588
0.0,31,30.219107
-2.0,31,30.222285
0.0,31,30.225516
-1.0,31,30.228704
-1.0,31,30.231894
0.0,31,30.235125
-2.0,31,30.238314
-1.0,31,30.241679
-2.0,31,30.245324
0.0,31,30.248905
-1.0,31,30.252376
-2.0,31,30.255683
0.0,31,30.258919
-1.0,31,30.262156
0.0,31,30.26533
0.0,31,30.268617
0.0,31,30.272012
-2.0,31,30.275759
0.0,31,30.279489
-1.0,31,30.282857
0.0,31,30.286429
0.0,31,30.290973
-2.0,31,30.295259
-2.0,31,30.298931
-3.0,31,30.302766
0.0,31,30.30651
-1.0,31,30.31086
0.0,31,30.314573
0.0,31,30.317884
-2.0,31,30.402746
-1.0,31,30.405959
0.0,31,30.409151
-1.0,31,30.412285
0.0,31,30.415364
-1.0,31,30.418511
-3.0,31,30.421607
-2.0,31,30.424689
0.0,31,30.427811
-1.0,31,30.430881
-1.0,31,30.434021
0.0,31,30.437079
0.0,31,30.440133
-1.0,31,30.443308
-3.0,31,30.446369
0.0,31,30.449451
0.0,31,30.452535
-4.0,31,30.455589
0.0,31,30.458631
-1.0,31,30.461723
0.0,31,30.46479
-1.0,31,30.467869
0.0,31,30.470933
-5.0,31,30.474017
0.0,31,30.477093
0.0,31,30.480139
0.0,31,30.483201
0.0,31,30.486259
-1.0,31,30.489347
0.0,31,30.492416
0.0,31,30.495485
0.0,31,30.498531
-2.0,31,30.501602
0.0,31,30.504649
-1.0,31,30.507715
-1.0,31,30.51078
0.0,31,30.513829
-2.0,31,30.51688
0.0,31,30.519937
-1.0,31,30.522991
-1.0,31,30.526045
0.0,31,30.529092
-2.0,31,30.532149
-1.0,31,30.535223
-1.0,31,30.538275
0.0,31,30.541327
-1.0,31,30.544414
-1.0,31,30.547479
0.0,31,30.550533
-1.0,31,30.553596
-1.0,31,30.556662
0.0,31,30.559711
-1.0,31,30.56275
0.0,31,30.565793
-1.0,31,30.568845
0.0,31,30.571884
0.0,31,30.574918
-1.0,31,30.577978
0.0,31,30.581039
0.0,31,30.584082
-1.0,31,30.587231
0.0,31,30.590287
0.0,31,30.593406
-2.0,31,30.596626
-2.0,31,30.599833
-1.0,31,30.603008
-2.0,31,30.684577
0.0,31,30.687805
-2.0,31,30.690948
0.0,31,30.694071
-2.0,31,30.697196
-3.0,31,30.70031
-1.0,31,30.703435
-1.0,31,30.706533
-1.0,31,30.709634
0.0,31,30.712731
0.0,31,30.715841
0.0,31,30.718941
-2.0,31,30.722044
-2.0,31,30.725146
-2.0,31,30.728277
0.0,31,30.73136
-2.0,31,30.734447
0.0,31,30.737555
-3.0,31,30.740673
0.0,31,30.743781
-2.0,31,30.746881
0.0,31,30.750003
0.0,31,30.753121
0.0,31,30.756216
0.0,31,30.759318
-2.0,31,30.762435
-2.0,31,30.765525
0.0,31,30.768602
-1.0,31,30.771684
0.0,31,30.774778
-2.0,31,30.777868
0.0,31,30.780938
-1.0,31,30.78403
0.0,31,30.78713
0.0,31,30.790209
0.0,31,30.793332
-1.0,31,30.796427
-3.0,31,30.799517
-1.0,31,30.802608
-1.0,31,30.805696
-2.0,31,30.80878
0.0,31,30.811891
-1.0,31,30.814983
0.0,31,30.81806
0.0,31,30.821146
0.0,31,30.824244
-3.0,31,30.827315
-1.0,31,30.830406
-2.0,31,30.833499
0.0,31,30.836605
0.0,31,30.839692
0.0,31,30.842784
-2.0,31,30.845966
-2.0,31,30.849144
0.0,31,30.852309
-2.0,31,30.85549
0.0,31,30.858654
0.0,31,30.86185
-1.0,31,30.865027
0.0,31,30.868214
0.0,31,30.871408
0.0,31,30.874521
0.0,31,30.877604
0.0,31,30.880689
-3.0,31,30.883783
0.0,31,30.886868
-1.0,31,30.967755
-1.0,31,30.970954
0.0,31,30.974053
-4.0,31,30.977121
-2.0,31,30.980214
-2.0,31,30.983269
-2.0,31,30.986337
-1.0,31,30.989449
0.0,31,30.992566
-1.0,31,30.995643
0.0,31,30.998733
-1.0,31,31.001796
-1.0,31,31.004852
0.0,31,31.007933
-1.0,31,31.010986
0.0,31,31.014048
-1.0,31,31.017114
-1.0,31,31.02017
-1.0,31,31.023219
-1.0,31,31.026257
-1.0,31,31.029335
0.0,31,31.032393
0.0,31,31.035454
-1.0,31,31.038522
-1.0,31,31.041593
0.0,31,31.044658
0.0,31,31.047707
0.0,31,31.050758
0.0,31,31.053804
0.0,31,31.056863
0.0,31,31.059906
-1.0,31,31.062949
0.0,31,31.066017
0.0,31,31.06907
0.0,31,31.072119
-2.0,31,31.075177
0.0,31,31.078247
-1.0,31,31.081313
-1.0,31,31.084354
-1.0,31,31.087503
0.0,31,31.090558
0.0,31,31.093629
0.0,31,31.096668
-1.0,31,31.099712
-1.0,31,31.102816
0.0,31,31.105862
0.0,31,31.108922
-1.0,31,31.112312
0.0,31,31.115443
-1.0,31,31.11854
0.0,31,31.121606
-1.0,31,31.124674
-2.0,31,31.127764
0.0,31,31.130824
0.0,31,31.133886
-1.0,31,31.136949
0.0,31,31.140001
-4.0,31,31.143077
0.0,31,31.146138
0.0,31,31.149186
-3.0,31,31.152248
0.0,31,31.155313
0.0,31,31.158369
0.0,31,31.161447
-1.0,31,31.164531
0.0,31,31.167593
0.0,31,31.247991
0.0,31,31.251319
-2.0,31,31.254513
-4.0,31,31.257693
0.0,31,31.260878
-4.0,31,31.264042
0.0,31,31.267192
0.0,31,31.270346
-1.0,31,31.273512
-1.0,31,31.276669
0.0,31,31.279828
0.0,31,31.282959
0.0,31,31.286127
0.0,31,31.289261
-2.0,31,31.292393
0.0,31,31.295511
-2.0,31,31.298659
0.0,31,31.301785
0.0,31,31.304907
-3.0,31,31.308047
0.0,31,31.311168
0.0,31,31.314294
0.0,31,31.317412
0.0,31,31.320555
-1.0,31,31.323682
0.0,31,31.326799
-1.0,31,31.329932
-3.0,31,31.333071
-1.0,31,31.336193
0.0,31,31.33931
-2.0,31,31.342432
-1.0,31,31.345646
0.0,31,31.348788
0.0,31,31.351904
-1.0,31,31.355036
0.0,31,31.35818
-4.0,31,31.361328
0.0,31,31.364467
0.0,31,31.367584
0.0,31,31.370733
-1.0,31,31.373919
0.0,31,31.377053
0.0,31,31.380179
-2.0,31,31.38332
-1.0,31,31.386618
0.0,31,31.389793
0.0,31,31.39292
0.0,31,31.396101
0.0,31,31.399261
0.0,31,31.402381
-2.0,31,31.40559
0.0,31,31.408741
0.0,31,31.411885
0.0,31,31.415036
0.0,31,31.418187
-1.0,31,31.421353
-2.0,31,31.424511
0.0,31,31.427642
0.0,31,31.430791
0.0,31,31.433928
0.0,31,31.437121
0.0,31,31.440256
0.0,31,31.443402
-1.0,31,31.446531
0.0,31,31.449727
0.0,31,31.452864
0.0,31,31.533145
-1.0,31,31.536442
-2.0,31,31.539634
0.0,31,31.542784
-2.0,31,31.545937
-1.0,31,31.549079
0.0,31,31.552215
0.0,31,31.555324
0.0,31,31.558432
0.0,31,31.561541
-1.0,31,31.564716
-2.0,31,31.567839
-1.0,31,31.570954
0.0,31,31.574085
-1.0,31,31.577197
0.0,31,31.580307
0.0,31,31.58343
-1.0,31,31.586633
-1.0,31,31.589795
0.0,31,31.592924
0.0,31,31.596041
0.0,31,31.599196
-3.0,31,31.602493
0.0,31,31.605658
-1.0,31,31.608801
0.0,31,31.611948
-4.0,31,31.615104
-1.0,31,31.618228
-1.0,31,31.621358
-1.0,31,31.624554
-3.0,31,31.62768
0.0,31,31.630826
0.0,31,31.63394
0.0,31,31.637075
-2.0,31,31.640193
-1.0,31,31.643305
0.0,31,31.646445
-1.0,31,31.649566
0.0,31,31.652691
-1.0,31,31.655836
-3.0,31,31.658982
-1.0,31,31.662118
-1.0,31,31.665252
-2.0,31,31.668362
0.0,31,31.671473
-2.0,31,31.674608
-2.0,31,31.677719
0.0,31,31.680844
0.0,31,31.683977
0.0,31,31.687103
-1.0,31,31.690231
-1.0,31,31.693344
-1.0,31,31.696497
-2.0,31,31.699613
0.0,31,31.702731
-1.0,31,31.705859
0.0,31,31.708991
-1.0,31,31.712121
-3.0,31,31.715246
-1.0,31,31.718388
0.0,31,31.72151
0.0,31,31.724605
-1.0,31,31.727719
-2.0,31,31.730826
-6.0,31,31.733964
-1.0,31,31.737089
-1.0,31,31.740198
0.0,31,31.82183
0.0,31,31.825078
-3.0,31,31.828268
0.0,31,31.831465
0.0,31,31.834656
-5.0,31,31.837813
0.0,31,31.840991
-1.0,31,31.844182
-1.0,31,31.847365
0.0,31,31.850527
-3.0,31,31.853692
0.0,31,31.856834
-1.0,31,31.859996
-1.0,31,31.863145
0.0,31,31.866288
0.0,31,31.869449
0.0,31,31.872602
0.0,31,31.875752
-1.0,31,31.878944
0.0,31,31.882089
0.0,31,31.885251
0.0,31,31.888421
0.0,31,31.891577
-1.0,31,31.894723
0.0,31,31.897892
-1.0,31,31.901072
0.0,31,31.904296
-3.0,31,31.907449
0.0,31,31.910637
-2.0,31,31.913806
-2.0,31,31.916986
-1.0,31,31.920157
-1.0,31,31.923307
0.0,31,31.926527
-2.0,31,31.929801
0.0,31,31.93293
-1.0,31,31.936095
-2.0,31,31.939255
-1.0,31,31.942412
-1.0,31,31.945642
-1.0,31,31.948776
0.0,31,31.951912
-1.0,31,31.955046
-3.0,31,31.958178
-2.0,31,31.961386
0.0,31,31.964556
0.0,31,31.967707
0.0,31,31.970846
-1.0,31,31.974024
0.0,31,31.977252
0.0,31,31.980399
0.0,31,31.983546
0.0,31,31.986711
-2.0,31,31.989914
-1.0,31,31.993054
-1.0,31,31.996168
-1.0,31,31.999312
0.0,31,32.002483
0.0,31,32.005624
-1.0,31,32.008844
0.0,31,32.011995
-2.0,31,32.015122
0.0,31,32.018316
0.0,31,32.021449
-1.0,31,32.024597
-1.0,31,32.02777
-1.0,31,32.110917
0.0,31,32.114133
-2.0,31,32.117256
0.0,31,32.120332
0.0,31,32.123422
-2.0,31,32.126496
-2.0,31,32.129585
-3.0,31,32.132654
0.0,31,32.135737
-1.0,31,32.138816
-1.0,31,32.141864
0.0,31,32.144943
-1.0,31,32.148026
-1.0,31,32.151083
-1.0,31,32.15414
-1.0,31,32.157221
0.0,31,32.160333
-1.0,31,32.163408
0.0,31,32.166463
-3.0,31,32.169535
0.0,31,32.172596
-1.0,31,32.175722
-1.0,31,32.178811
0.0,31,32.181871
0.0,31,32.184996
0.0,31,32.188058
-2.0,31,32.191119
0.0,31,32.194185
-1.0,31,32.197348
0.0,31,32.200408
-1.0,31,32.20347
-1.0,31,32.20661
-2.0,31,32.20966
-1.0,31,32.212827
-2.0,31,32.215909
-1.0,31,32.218986
0.0,31,32.222137
-2.0,31,32.22519
0.0,31,32.228242
0.0,31,32.231308
-3.0,31,32.23447
0.0,31,32.237522
-1.0,31,32.240558
0.0,31,32.243674
-1.0,31,32.246728
0.0,31,32.249782
-2.0,31,32.252939
-1.0,31,32.255999
-2.0,31,32.259081
0.0,31,32.262149
0.0,31,32.265198
0.0,31,32.268321
-2.0,31,32.271389
0.0,31,32.274433
-3.0,31,32.277561
-1.0,31,32.280614
0.0,31,32.283726
0.0,31,32.286778
-1.0,31,32.289856
-1.0,31,32.29298
0.0,31,32.29602
-1.0,31,32.299063
-1.0,31,32.302222
-2.0,31,32.30526
-3.0,31,32.308332
-3.0,31,32.311363
0.0,31,32.391675
0.0,31,32.394917
0.0,31,32.398115
0.0,31,32.401304
-2.0,31,32.404483
-1.0,31,32.407625
-2.0,31,32.410775
0.0,31,32.413939
-3.0,31,32.417097
0.0,31,32.420255
0.0,31,32.423404
0.0,31,32.426552
-2.0,31,32.429716
0.0,31,32.432862
-1.0,31,32.436024
-1.0,31,32.439166
-2.0,31,32.4423
0.0,31,32.445444
0.0,31,32.448593
0.0,31,32.451707
-2.0,31,32.45485
-1.0,31,32.457996
0.0,31,32.461141
0.0,31,32.464253
0.0,31,32.467374
-1.0,31,32.470513
0.0,31,32.47367
0.0,31,32.476792
-1.0,31,32.479922
0.0,31,32.483078
-1.0,31,32.486215
0.0,31,32.489354
-2.0,31,32.492492
0.0,31,32.495648
0.0,31,32.498799
0.0,31,32.501946
-1.0,31,32.505079
0.0,31,32.508213
-1.0,31,32.511378
0.0,31,32.514525
0.0,31,32.517666
0.0,31,32.520813
-1.0,31,32.523941
-1.0,31,32.52709
-5.0,31,32.53022
0.0,31,32.533358
-2.0,31,32.536493
0.0,31,32.539628
0.0,31,32.542776
-1.0,31,32.545908
-1.0,31,32.549033
0.0,31,32.552147
0.0,31,32.555262
0.0,31,32.558414
0.0,31,32.561546
0.0,31,32.564682
-4.0,31,32.567816
-1.0,31,32.570962
0.0,31,32.574068
0.0,31,32.577197
-3.0,31,32.580362
-2.0,31,32.583501
-1.0,31,32.586716
0.0,31,32.5899
0.0,31,32.593019
0.0,31,32.596191
0.0,31,32.676704
-1.0,31,32.679951
0.0,31,32.683129
-1.0,31,32.686297
0.0,31,32.689472
-2.0,31,32.692657
-1.0,31,32.695818
-2.0,31,32.698986
-1.0,31,32.70215
0.0,31,32.705327
0.0,31,32.708498
0.0,31,32.711641
-3.0,31,32.714837
0.0,31,32.718006
-2.0,31,32.721159
-4.0,31,32.724324
-1.0,31,32.727486
0.0,31,32.730655
-3.0,31,32.733811
0.0,31,32.736961
0.0,31,32.74013
-1.0,31,32.743293
-1.0,31,32.74647
-1.0,31,32.749613
0.0,31,32.752783
0.0,31,32.755948
-1.0,31,32.759099
-2.0,31,32.762252
-1.0,31,32.76541
-1.0,31,32.768594
-2.0,31,32.771765
-1.0,31,32.774938
0.0,31,32.778094
0.0,31,32.781257
0.0,31,32.784414
0.0,31,32.787546
0.0,31,32.790709
-1.0,31,32.793903
0.0,31,32.797058
-1.0,31,32.800232
0.0,31,32.803374
0.0,31,32.80653
-1.0,31,32.809701
0.0,31,32.812862
-4.0,31,32.816008
0.0,31,32.819145
-1.0,31,32.822297
-2.0,31,32.825452
0.0,31,32.828616
-1.0,31,32.831766
0.0,31,32.834922
0.0,31,32.838075
0.0,31,32.841228
0.0,31,32.844397
0.0,31,32.84757
-1.0,31,32.850715
-2.0,31,32.853879
-1.0,31,32.857024
-2.0,31,32.860204
-2.0,31,32.863353
0.0,31,32.866509
-1.0,31,32.869667
0.0,31,32.872836
0.0,31,32.875986
-2.0,31,32.879121
-2.0,31,32.88228
-1.0,31,32.962031
-1.0,31,32.965281
-1.0,31,32.968503
0.0,31,32.971685
-1.0,31,32.974858
-2.0,31,32.978017
0.0,31,32.981174
-2.0,31,32.984352
-1.0,31,32.987522
0.0,31,32.990692
0.0,31,32.99386
0.0,31,32.997067
-1.0,31,33.000231
0.0,31,33.003376
-1.0,31,33.006569
0.0,31,33.009706
-1.0,31,33.012853
-1.0,31,33.016
-1.0,31,33.019167
0.0,31,33.02232
0.0,31,33.02545
-1.0,31,33.028605
0.0,31,33.031775
0.0,31,33.034928
0.0,31,33.038076
0.0,31,33.041234
0.0,31,33.044374
-3.0,31,33.047513
-3.0,31,33.05066
-4.0,31,33.053821
-1.0,31,33.056969
0.0,31,33.060119
-1.0,31,33.063275
0.0,31,33.066442
0.0,31,33.069589
0.0,31,33.072744
0.0,31,33.075901
-1.0,31,33.079063
0.0,31,33.082217
0.0,31,33.08536
-1.0,31,33.088619
0.0,31,33.091787
-1.0,31,33.094931
0.0,31,33.098103
0.0,31,33.101285
0.0,31,33.104594
-1.0,31,33.107746
-2.0,31,33.110896
-3.0,31,33.114065
-2.0,31,33.117182
-2.0,31,33.120319
0.0,31,33.123471
-1.0,31,33.126628
0.0,31,33.129767
-1.0,31,33.132902
0.0,31,33.136022
-1.0,31,33.139162
-2.0,31,33.142277
0.0,31,33.14541
0.0,31,33.148551
0.0,31,33.151706
-1.0,31,33.154847
-1.0,31,33.157981
0.0,31,33.161117
-1.0,31,33.164285
0.0,31,33.167391
0.0,31,33.246946
-1.0,31,33.250176
0.0,31,33.253357
-3.0,31,33.256534
-2.0,31,33.259695
0.0,31,33.262863
0.0,31,33.266007
0.0,31,33.269165
-1.0,31,33.272337
0.0,31,33.275483
-1.0,31,33.27863
-1.0,31,33.281789
0.0,31,33.284937
0.0,31,33.288065
-1.0,31,33.29121
-1.0,31,33.294373
0.0,31,33.297533
0.0,31,33.300668
0.0,31,33.303813
-2.0,31,33.306959
-1.0,31,33.310121
0.0,31,33.313259
0.0,31,33.316404
-1.0,31,33.319549
0.0,31,33.322694
0.0,31,33.32582
-1.0,31,33.328987
0.0,31,33.33216
-1.0,31,33.3353
-1.0,31,33.338439
0.0,31,33.341563
-1.0,31,33.344715
0.0,31,33.347867
-2.0,31,33.351015
0.0,31,33.354149
-1.0,31,33.357299
0.0,31,33.360435
0.0,31,33.363558
-2.0,31,33.366701
-1.0,31,33.369846
0.0,31,33.372986
0.0,31,33.376119
-1.0,31,33.379251
0.0,31,33.382449
0.0,31,33.38558
-2.0,31,33.388713
0.0,31,33.391842
0.0,31,33.39499
0.0,31,33.398118
-1.0,31,33.401247
0.0,31,33.40439
-1.0,31,33.407573
0.0,31,33.410688
-1.0,31,33.413826
-1.0,31,33.416961
-1.0,31,33.420078
0.0,31,33.423198
-1.0,31,33.426341
-3.0,31,33.429461
0.0,31,33.4326
0.0,31,33.435723
0.0,31,33.438848
-1.0,31,33.441971
-1.0,31,33.4451
-1.0,31,33.448225
-2.0,31,33.451359
-1.0,31,33.531255
0.0,31,33.534513
0.0,31,33.53769
0.0,31,33.540847
0.0,31,33.543987
-1.0,31,33.547118
0.0,31,33.550267
0.0,31,33.553384
0.0,31,33.556495
0.0,31,33.559628
0.0,31,33.56276
0.0,31,33.565899
0.0,31,33.569017
0.0,31,33.572123
0.0,31,33.575235
0.0,31,33.578344
-2.0,31,33.581476
-1.0,31,33.584598
0.0,31,33.587847
-1.0,31,33.590964
0.0,31,33.594095
0.0,31,33.597252
0.0,31,33.600386
0.0,31,33.603683
-1.0,31,33.606857
-1.0,31,33.610012
-1.0,31,33.613217
0.0,31,33.61634
0.0,31,33.619451
0.0,31,33.622606
0.0,31,33.625737
-1.0,31,33.628879
0.0,31,33.632052
-1.0,31,33.635157
0.0,31,33.638291
-3.0,31,33.641449
-1.0,31,33.644735
-1.0,31,33.64807
0.0,31,33.65144
0.0,31,33.654937
0.0,31,33.658032
0.0,31,33.661149
0.0,31,33.664246
0.0,31,33.667334
0.0,31,33.670431
0.0,31,33.673543
0.0,31,33.67664
-2.0,31,33.67973
0.0,31,33.682826
0.0,31,33.68592
0.0,31,33.689019
-2.0,31,33.692105
0.0,31,33.695183
-1.0,31,33.698293
-1.0,31,33.701365
0.0,31,33.70447
0.0,31,33.707541
0.0,31,33.710634
-1.0,31,33.713708
-1.0,31,33.716782
0.0,31,33.719862
-2.0,31,33.722964
-1.0,31,33.72605
0.0,31,33.729133
0.0,31,33.732233
0.0,31,33.735324
-2.0,31,33.817456
-1.0,31,33.820683
0.0,31,33.82383
-1.0,31,33.826954
-1.0,31,33.830076
0.0,31,33.833187
-1.0,31,33.836287
-4.0,31,33.839387
-1.0,31,33.842512
0.0,31,33.845621
-1.0,31,33.848711
-2.0,31,33.851805
0.0,31,33.854884
0.0,31,33.85799
0.0,31,33.861088
0.0,31,33.864175
-1.0,31,33.867268
0.0,31,33.870375
0.0,31,33.873456
-1.0,31,33.876555
0.0,31,33.879662
0.0,31,33.882745
-1.0,31,33.885857
0.0,31,33.888957
0.0,31,33.892066
0.0,31,33.89517
-1.0,31,33.898261
0.0,31,33.90137
0.0,31,33.90448
0.0,31,33.907568
-1.0,31,33.910651
-1.0,31,33.913745
0.0,31,33.916838
0.0,31,33.919914
0.0,31,33.923006
0.0,31,33.926099
-2.0,31,33.92921
0.0,31,33.934304
-1.0,31,33.937394
0.0,31,33.940481
0.0,31,33.943591
0.0,31,33.946698
0.0,31,33.949794
0.0,31,33.952889
-1.0,31,33.95597
0.0,31,33.959051
0.0,31,33.96214
0.0,31,33.965236
-1.0,31,33.968319
-1.0,31,33.971417
0.0,31,33.974504
0.0,31,33.977602
-1.0,31,33.980689
-1.0,31,33.983776
-1.0,31,33.986849
-1.0,31,33.989918
0.0,31,33.993084
0.0,31,33.99618
-2.0,31,33.999278
0.0,31,34.002374
0.0,31,34.005457
0.0,31,34.008537
0.0,31,34.01165
0.0,31,34.01474
0.0,31,34.017845
0.0,31,34.020919
-1.0,31,34.100974
-2.0,31,34.104483
0.0,31,34.107619
0.0,31,34.110773
-2.0,31,34.113896
0.0,31,34.116982
0.0,31,34.120045
0.0,31,34.123139
-1.0,31,34.126199
0.0,31,34.129252
0.0,31,34.132328
0.0,31,34.135392
0.0,31,34.138449
0.0,31,34.141499
-1.0,31,34.14454
-2.0,31,34.1476
0.0,31,34.150683
-1.0,31,34.153727
-2.0,31,34.156787
0.0,31,34.159851
0.0,31,34.162913
-1.0,31,34.165935
0.0,31,34.168973
0.0,31,34.172032
-2.0,31,34.175075
0.0,31,34.178112
-1.0,31,34.181169
0.0,31,34.184224
-2.0,31,34.187259
0.0,31,34.190303
0.0,31,34.193352
0.0,31,34.196384
-1.0,31,34.199425
0.0,31,34.202457
-2.0,31,34.205496
0.0,31,34.208548
-2.0,31,34.211587
0.0,31,34.214642
0.0,31,34.21775
0.0,31,34.220788
-1.0,31,34.223874
-3.0,31,34.22691
0.0,31,34.229954
-4.0,31,34.233003
0.0,31,34.236062
0.0,31,34.239142
0.0,31,34.242183
0.0,31,34.245233
-1.0,31,34.248274
-1.0,31,34.251313
0.0,31,34.254348
0.0,31,34.25743
-1.0,31,34.260518
-1.0,31,34.263557
0.0,31,34.26659
0.0,31,34.269621
0.0,31,34.272731
-3.0,31,34.275756
0.0,31,34.278812
-2.0,31,34.281855
0.0,31,34.284891
-2.0,31,34.287939
0.0,31,34.290977
-1.0,31,34.294011
0.0,31,34.297129
0.0,31,34.300173
0.0,31,34.379828
-1.0,31,34.383112
